bull_id,cow_id
NL00000050889,NL00000014387
NL00000051437,NL00000014391
NL00000050889,RU00000014392
US00000051455,FR00000014399
US00000051455,GB00000014401
DE00000080214,NL00000014416
NL00000050889,RU00000014418
NL00000050788,GB00000037557
GB00000052082,GB00000014437
NL00000050788,DE00000014442
NL00000051437,DE00000014447
NL00000051437,RU00000037571
DE00000080214,DE00000014450
GB00000052082,NL00000014454
DE00000080214,GB00000014455
NL00000051437,US00000014456
NL00000051437,DE00000014462
NL00000050889,US00000037584
NL00000050788,NL00000014464
NL00000051437,DE00000014467
US00000051455,NL00000037589
US00000051455,GB00000014471
GB00000052082,RU00000014477
US00000051455,US00000037598
GB00000052082,GB00000014499
NL00000050788,NL00000014500
DE00000080214,NL00000014510
DE00000080214,DE00000037628
NL00000050889,RU00000037643
NL00000051437,RU00000014539
NL00000051437,GB00000037668
DE00000080214,US00000014547
NL00000050788,NL00000014565
NL00000051437,RU00000037695
NL00000050889,GB00000014570
US00000051455,FR00000037700
GB00000052082,GB00000014585
NL00000050788,NL00000037731
NL00000050889,NL00000037733
US00000051455,FR00000037742
US00000051455,US00000014607
DE00000080214,GB00000014609
NL00000050889,FR00000014635
US00000051108,GB00000037791
US00000051455,DE00000014636
GB00000052082,NL00000014637
US00000051455,US00000037798
NL00000050889,US00000014640
NL00000050889,NL00000023520
NL00000050889,US00000023558
US00000051108,US00000023578
NL00000050889,US00000023583
NL00000050889,US00000037710
DE00000080214,DE00000023625
NL00000050889,FR00000023783
NL00000050889,US00000047048
GB00000052082,FR00000047071
US00000051455,GB00000047533
DE00000080214,RU00000024379
NL00000050788,GB00000047669
NL00000050788,FR00000024758
DE00000080214,US00000047911
NL00000050889,GB00000024784
NL00000051437,NL00000024803
NL00000050788,FR00000016824
US00000051455,US00000040013
NL00000050889,DE00000016831
US00000051455,GB00000040016
US00000000795,GB00000076317
US00000051108,NL00000040018
NL00000050788,US00000040037
NL00000050788,NL00000037972
NL00000050889,US00000037979
DE00000080214,GB00000037983
GB00000052082,GB00000014817
NL00000050788,GB00000014819
NL00000051437,FR00000014823
NL00000050788,GB00000037992
DE00000080214,RU00000014834
NL00000050889,FR00000014858
US00000051455,US00000038022
NL00000051437,RU00000014882
NL00000051437,FR00000014886
GB00000052082,FR00000038034
NL00000050889,DE00000038043
DE00000080214,DE00000038052
US00000051455,NL00000014914
NL00000050788,GB00000014916
NL00000050788,DE00000038067
NL00000050889,US00000014921
NL00000050889,GB00000038080
DE00000080214,FR00000014944
US00000051108,FR00000016271
DE00000080214,NL00000016280
DE00000080214,RU00000040047
NL00000051437,US00000016939
GB00000052082,US00000040148
NL00000050788,DE00000017016
DE00000080214,GB00000017204
NL00000050788,NL00000017337
NL00000050788,FR00000017355
DE00000080214,RU00000040747
US00000051108,DE00000017661
NL00000050889,US00000041017
US00000051108,DE00000041352
NL00000050889,RU00000022134
NL00000050788,RU00000045315
NL00000050889,DE00000045411
US00000051455,FR00000022552
NL00000050788,RU00000045767
GB00000052082,NL00000022608
US00000051455,US00000045800
US00000051455,US00000022908
DE00000080214,RU00000022983
NL00000051437,FR00000023218
DE00000080214,FR00000046494
NL00000051437,NL00000046635
NL00000050889,DE00000025762
NL00000050788,RU00000048944
NL00000050788,RU00000049239
NL00000050889,DE00000049453
NL00000050788,GB00000038146
DE00000080214,DE00000038147
NL00000050788,NL00000038196
NL00000051437,DE00000026459
NL00000051437,RU00000026548
NL00000051437,US00000015152
US00000051455,GB00000038342
NL00000050889,NL00000026795
NL00000050889,NL00000015388
US00000051455,US00000049973
NL00000051437,NL00000038157
NL00000051437,DE00000015019
NL00000050788,US00000015022
NL00000050788,US00000039335
NL00000050788,DE00000039336
NL00000051437,US00000016207
GB00000052082,DE00000016208
NL00000050788,GB00000039344
DE00000080214,FR00000039360
NL00000050788,FR00000039363
NL00000050788,US00000039377
NL00000050889,NL00000039380
NL00000051437,DE00000039410
NL00000050889,DE00000016261
NL00000050788,NL00000039413
GB00000052082,FR00000016263
DE00000080214,NL00000016264
US00000051455,RU00000039415
DE00000080214,RU00000039417
NL00000051437,NL00000039422
GB00000052082,NL00000039423
GB00000052082,RU00000039424
NL00000050889,DE00000039429
GB00000052082,DE00000039433
NL00000050889,FR00000039453
GB00000052082,RU00000016297
GB00000052082,GB00000016299
GB00000052082,NL00000039460
GB00000052082,RU00000039474
NL00000051437,NL00000016311
US00000051455,US00000016332
NL00000050889,NL00000039497
US00000051108,US00000039498
NL00000050788,RU00000039513
GB00000052082,GB00000016350
NL00000050889,DE00000039622
NL00000051437,DE00000039632
DE00000080214,RU00000016468
GB00000052082,US00000039676
DE00000080214,NL00000039681
DE00000001742,NL00000077377
NL00000050889,US00000016524
DE00000080214,GB00000016521
NL00000051437,FR00000016541
DE00000080214,RU00000039713
GB00000052082,FR00000016578
DE00000080214,US00000039764
NL00000050889,RU00000039769
DE00000080214,RU00000039781
NL00000050788,NL00000039793
DE00000080214,GB00000016624
NL00000051437,RU00000039827
NL00000051437,RU00000039835
GB00000052082,GB00000016757
US00000051455,RU00000039923
US00000051108,RU00000039926
GB00000052082,US00000016766
US00000051455,FR00000016794
US00000051455,RU00000016801
NL00000050788,FR00000016803
NL00000050889,US00000039988
US00000051108,RU00000015048
NL00000050788,DE00000038201
NL00000050889,GB00000038204
NL00000050788,DE00000015067
NL00000051437,FR00000038335
NL00000050788,NL00000038346
NL00000051437,RU00000015231
NL00000051437,DE00000015243
NL00000050788,GB00000015260
NL00000051437,US00000038417
NL00000051437,US00000038421
NL00000051437,DE00000038423
US00000051455,US00000015277
NL00000050788,DE00000038439
NL00000050889,NL00000038442
US00000051455,NL00000038446
NL00000050788,GB00000038449
NL00000050788,FR00000015365
DE00000080214,US00000038508
NL00000051437,NL00000015367
GB00000052082,NL00000015371
NL00000050889,DE00000015374
GB00000052082,GB00000038518
US00000051108,GB00000038519
DE00000080214,US00000038523
US00000051455,NL00000015389
NL00000051437,DE00000015391
DE00000080214,RU00000015392
GB00000052082,FR00000015395
GB00000052082,FR00000038528
US00000051108,NL00000015397
GB00000052082,US00000038648
NL00000050889,RU00000015512
DE00000080214,GB00000038652
US00000051108,DE00000015514
NL00000050788,US00000015519
NL00000051437,DE00000038656
US00000051108,DE00000015523
NL00000051437,RU00000015535
NL00000050788,FR00000015538
NL00000050788,NL00000015539
NL00000051437,FR00000038671
NL00000050889,US00000015546
NL00000050788,FR00000015551
NL00000050788,RU00000015581
NL00000050889,FR00000015596
DE00000080214,DE00000015614
US00000051455,FR00000015616
NL00000050788,NL00000015625
US00000051455,NL00000015637
NL00000050788,FR00000038829
DE00000080214,DE00000038831
NL00000050889,US00000038844
NL00000050788,US00000015700
NL00000050889,FR00000015724
NL00000050889,RU00000038885
DE00000080214,GB00000038902
DE00000080214,RU00000015745
NL00000050889,DE00000015752
NL00000050889,US00000041195
US00000051455,GB00000041197
DE00000080214,GB00000018014
NL00000050889,US00000018015
US00000051108,FR00000041212
GB00000052082,US00000041215
NL00000051437,RU00000018057
NL00000051437,GB00000018060
NL00000051437,DE00000018063
NL00000050889,GB00000018083
NL00000050788,NL00000041269
NL00000050788,FR00000041270
US00000051455,US00000018085
NL00000051437,US00000041279
US00000051108,FR00000018095
NL00000050788,GB00000039990
US00000051455,US00000016819
US00000051108,DE00000016822
GB00000052082,GB00000040008
NL00000050788,DE00000019603
NL00000051437,DE00000019605
NL00000050788,GB00000042788
US00000051455,GB00000042811
DE00000080214,GB00000042814
NL00000051437,FR00000042823
US00000003507,FR00000077717
US00000000795,US00000077718
US00000003507,US00000077731
DE00000001742,DE00000077740
NL00000051437,NL00000016841
GB00000052082,RU00000040030
NL00000051437,RU00000016853
NL00000051437,GB00000016860
GB00000052082,NL00000040048
US00000051455,US00000040069
NL00000050788,RU00000040070
GB00000052082,GB00000016893
NL00000050889,NL00000040074
DE00000080214,RU00000040075
DE00000080214,DE00000040076
GB00000052082,GB00000016896
NL00000051437,GB00000040078
NL00000050788,NL00000040080
NL00000051437,GB00000040081
US00000051455,NL00000016906
GB00000052082,GB00000040087
NL00000051437,FR00000016907
NL00000050889,RU00000040095
NL00000050788,NL00000040098
NL00000051437,DE00000040099
NL00000050889,GB00000016925
NL00000050788,US00000040107
NL00000050889,US00000040113
DE00000080214,NL00000016936
DE00000080214,NL00000040121
NL00000050788,GB00000016941
GB00000052082,US00000016942
DE00000080214,US00000016958
GB00000052082,RU00000016962
NL00000051437,FR00000040141
NL00000051437,DE00000016963
DE00000080214,GB00000016965
NL00000051437,US00000040143
NL00000051437,GB00000016966
US00000051108,GB00000040144
DE00000080214,FR00000016975
NL00000050788,GB00000040152
NL00000050889,FR00000040159
NL00000050788,RU00000016985
NL00000051437,US00000040166
NL00000050889,FR00000040167
NL00000050889,GB00000040173
DE00000080214,NL00000040179
DE00000080214,FR00000040180
US00000051455,RU00000040187
NL00000050788,US00000040196
US00000051108,DE00000017019
DE00000080214,GB00000040208
DE00000080214,FR00000017022
NL00000050889,US00000017026
GB00000052082,GB00000040228
NL00000050889,DE00000040239
US00000051455,US00000017050
NL00000051437,GB00000040259
DE00000080214,NL00000040267
DE00000080214,RU00000017089
US00000051455,GB00000017105
NL00000051437,DE00000017115
DE00000080214,FR00000040313
NL00000050889,NL00000017139
GB00000052082,RU00000040327
US00000051455,NL00000040352
NL00000051437,FR00000017145
NL00000051437,US00000017150
DE00000080214,RU00000019664
NL00000050788,NL00000019675
US00000051455,RU00000019679
NL00000051437,RU00000042843
NL00000051437,US00000019689
NL00000051437,NL00000019717
NL00000050889,NL00000042897
DE00000080214,RU00000042898
NL00000050788,US00000019724
NL00000051437,DE00000042899
DE00000080214,FR00000019730
DE00000080214,DE00000019740
NL00000051437,NL00000042913
DE00000080214,NL00000019743
DE00000080214,DE00000019745
DE00000080214,RU00000019749
NL00000050788,RU00000042931
DE00000080214,DE00000042923
DE00000080214,NL00000019786
NL00000050889,GB00000042952
NL00000050788,NL00000019789
GB00000052082,DE00000042959
NL00000050889,DE00000042967
US00000051108,NL00000042968
NL00000050788,RU00000019807
NL00000051437,NL00000019808
NL00000050889,US00000042972
GB00000052082,GB00000019811
DE00000080214,RU00000019813
NL00000051437,RU00000019818
NL00000050889,NL00000019821
NL00000051437,RU00000042983
US00000051455,DE00000019829
NL00000051437,US00000019831
NL00000051437,DE00000019837
US00000051455,NL00000043013
NL00000051437,NL00000019855
NL00000050788,RU00000019871
DE00000080214,RU00000019877
DE00000080214,DE00000043039
NL00000050889,DE00000043042
NL00000051437,NL00000019884
NL00000050889,RU00000043049
DE00000080214,DE00000043050
DE00000080214,DE00000019914
NL00000051437,DE00000019916
DE00000080214,FR00000019919
US00000051108,US00000043101
US00000051455,US00000043102
DE00000080214,US00000019934
US00000051108,NL00000018096
US00000051108,NL00000018098
NL00000050889,NL00000041289
NL00000051437,DE00000041299
GB00000052082,FR00000041306
DE00000080214,US00000018121
NL00000050889,DE00000041325
US00000051108,NL00000018138
GB00000052082,US00000041334
NL00000050788,FR00000041354
NL00000051437,FR00000041409
NL00000050788,NL00000018209
NL00000050889,DE00000041420
US00000051108,GB00000041427
GB00000052082,GB00000018235
NL00000050889,FR00000018306
NL00000051437,GB00000018309
NL00000050788,DE00000018310
US00000051455,NL00000041501
GB00000052082,RU00000041502
NL00000050889,US00000018317
NL00000050788,NL00000041504
NL00000050889,DE00000041508
NL00000050788,GB00000018319
NL00000050889,DE00000018322
NL00000051437,NL00000041517
NL00000050889,FR00000018328
NL00000051437,FR00000041530
NL00000050788,NL00000041531
DE00000080214,NL00000041533
DE00000080214,DE00000041537
NL00000050889,GB00000041541
NL00000050788,RU00000041542
NL00000051437,DE00000041544
NL00000051437,NL00000041546
NL00000051437,NL00000041547
NL00000050788,DE00000018344
DE00000080214,NL00000041549
DE00000080214,DE00000018371
US00000051108,DE00000018372
US00000051108,RU00000041577
NL00000051437,US00000041578
US00000051108,US00000041580
NL00000051437,GB00000018374
NL00000050788,RU00000041581
DE00000080214,DE00000041586
NL00000050889,US00000041588
NL00000051437,FR00000041591
NL00000051437,FR00000041592
DE00000080214,NL00000018383
NL00000050889,RU00000041598
DE00000080214,DE00000041609
NL00000050889,NL00000041610
DE00000080214,DE00000041612
US00000051455,FR00000041614
NL00000050889,NL00000041615
US00000051455,FR00000041619
US00000051108,GB00000041620
DE00000080214,RU00000018394
NL00000050889,US00000018395
NL00000051437,NL00000041623
US00000051455,FR00000018415
US00000051455,RU00000043106
NL00000051437,GB00000019956
US00000051108,GB00000043126
GB00000052082,DE00000043137
NL00000050889,US00000043134
NL00000050889,DE00000043148
NL00000050788,NL00000019974
NL00000051437,RU00000043149
NL00000050788,US00000043167
NL00000050788,GB00000019988
NL00000051437,DE00000043179
US00000051108,FR00000019999
NL00000050788,DE00000043194
DE00000080214,RU00000020014
NL00000051437,DE00000043221
NL00000050889,NL00000043226
NL00000051437,US00000043228
US00000051108,RU00000043231
US00000003507,DE00000056543
NL00000050788,GB00000043253
NL00000050788,RU00000020073
NL00000050788,NL00000020079
US00000051108,FR00000043265
NL00000051437,RU00000020091
GB00000052082,FR00000020094
NL00000051437,GB00000040350
NL00000050788,DE00000040360
US00000051108,RU00000017189
NL00000051437,RU00000040375
NL00000050889,US00000040398
GB00000052082,GB00000040415
NL00000050889,FR00000017255
US00000051455,US00000040481
GB00000052082,DE00000017278
NL00000050889,RU00000040483
NL00000050889,NL00000017287
NL00000050788,RU00000040510
NL00000050889,FR00000017323
US00000051108,NL00000040519
NL00000051437,DE00000017333
DE00000080214,FR00000040523
DE00000080214,RU00000040529
US00000051108,FR00000040530
NL00000050788,GB00000040531
US00000051455,GB00000017359
US00000051455,DE00000040551
NL00000050788,NL00000040553
DE00000080214,GB00000017371
NL00000050788,FR00000040573
GB00000052082,FR00000017377
NL00000050889,US00000017396
DE00000080214,FR00000017397
US00000051455,DE00000040597
US00000051455,RU00000017400
US00000051108,FR00000017423
US00000051455,NL00000040633
DE00000080214,DE00000040644
DE00000080214,NL00000040646
DE00000080214,RU00000040650
NL00000050889,US00000017462
US00000051455,GB00000017467
NL00000051437,GB00000017470
NL00000050889,RU00000040669
NL00000050788,RU00000017477
NL00000050788,FR00000040674
US00000051455,NL00000040681
US00000051455,NL00000040683
US00000051455,RU00000017500
US00000051455,FR00000040698
NL00000050788,FR00000017513
NL00000051437,NL00000040709
NL00000050788,US00000017525
US00000051108,GB00000017526
US00000051455,NL00000040714
NL00000050788,RU00000040716
US00000051455,RU00000040721
NL00000050788,GB00000040733
DE00000080214,US00000040746
DE00000080214,US00000017553
DE00000080214,GB00000040750
US00000051455,RU00000040771
US00000051455,NL00000017581
DE00000080214,NL00000017585
US00000051455,DE00000017588
DE00000080214,NL00000040776
NL00000051437,DE00000040778
DE00000080214,US00000017593
DE00000080214,GB00000017594
US00000051455,GB00000017595
NL00000051437,US00000020120
NL00000051437,NL00000043291
GB00000052082,US00000020113
US00000051455,DE00000020136
NL00000051437,FR00000043330
GB00000052082,GB00000043364
NL00000050788,GB00000043378
NL00000050889,US00000043369
DE00000080214,FR00000043376
DE00000080214,GB00000020192
GB00000052082,DE00000043383
US00000051108,FR00000020209
DE00000080214,NL00000020227
NL00000050889,RU00000020233
DE00000080214,NL00000020239
NL00000051437,RU00000043430
US00000051455,DE00000043456
